"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"216","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Digital Forensics",110.21,150.21,0.73370614473071,3
"217","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"218","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Identity & Access Management",30,100,0.3,3
"219","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Incident response",150,250.21,0.599496423004676,3
"220","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"221","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Network Monitoring & Intrusion Detection",90,200,0.45,3
"222","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure Operations",60,150.21,0.399440782903934,3
"223","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"224","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Architecture & Design",30,100,0.3,3
"225","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,3
"226","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Development",30,100,0.3,3
"227","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",30,100,0.3,3
"228","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Security Testing",120,200,0.6,3
"229","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance, Vulnerability Management",120,200,0.6,3
"230","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",0,0,NA,3
"231","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Cyber Security Management",90,250.21,0.359697853802806,3
"232","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"233","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Data Protection & Privacy",0,0,NA,3
"234","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Digital Forensics",110.21,150.21,0.73370614473071,3
"235","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"236","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Identity & Access Management",30,100,0.3,3
"237","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Incident response",150,250.21,0.599496423004676,3
"238","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"239","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",90,200,0.45,3
"240","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure Operations",60,150.21,0.399440782903934,3
"241","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"242","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Architecture & Design",0,0,NA,3
"243","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,3
"244","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Development",0,0,NA,3
"245","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",0,0,NA,3
"246","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Security Testing",120,200,0.6,3
"247","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management, Vulnerability Management",120,200,0.6,3
"248","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",90,250.21,0.359697853802806,3
"249","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"250","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",0,0,NA,3
"251","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",110.21,150.21,0.73370614473071,3
"252","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"253","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",30,100,0.3,3
"254","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,3
"255","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"256","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",90,200,0.45,3
"257","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",60,150.21,0.399440782903934,3
"258","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"259","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",0,0,NA,3
"260","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,3
"261","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",0,0,NA,3
"262","1","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",0,0,NA,3
