"","scenario_id","permutation","threshold_sum","values_sum","alignment_index","n_permutations"
"2537",11,"Secure System Development, Security Testing",1050,610.71,0.581628571428571,2
"2538",11,"Secure System Development, Vulnerability Management",930,535.59,0.575903225806452,2
"2539",11,"Secure System Development (Industrial Control Systems), Security Testing",1140,700.71,0.614657894736842,2
"2540",11,"Secure System Development (Industrial Control Systems), Vulnerability Management",1020,625.59,0.613323529411765,2
"2541",11,"Security Testing, Vulnerability Management",900,543.3,0.603666666666667,2
"2542",12,"Cryptography & Communications Security (Cryptographer), Cryptography & Communications Security (Secure Communications Operator)",870,262.74,0.302,2
"2543",12,"Cryptography & Communications Security (Cryptographer), Cyber Security Audit & Assurance",810,295.58,0.364913580246914,2
"2544",12,"Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management",690,279.12,0.404521739130435,2
"2545",12,"Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management (Industrial Control Systems)",750,279.67,0.372893333333333,2
"2546",12,"Cryptography & Communications Security (Cryptographer), Cyber Security Management",1320,434.14,0.328893939393939,2
"2547",12,"Cryptography & Communications Security (Cryptographer), Cyber Threat Intelligence",870,255.02,0.293126436781609,2
"2548",12,"Cryptography & Communications Security (Cryptographer), Data Protection & Privacy",780,273.41,0.350525641025641,2
"2549",12,"Cryptography & Communications Security (Cryptographer), Digital Forensics",930,235.31,0.253021505376344,2
"2550",12,"Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems)",1020,235.86,0.231235294117647,2
"2551",12,"Cryptography & Communications Security (Cryptographer), Identity & Access Management",960,285.3,0.2971875,2
"2552",12,"Cryptography & Communications Security (Cryptographer), Incident response",780,209.11,0.268089743589744,2
"2553",12,"Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems)",870,209.66,0.240988505747126,2
"2554",12,"Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection",720,186.24,0.258666666666667,2
"2555",12,"Cryptography & Communications Security (Cryptographer), Secure Operations",870,226.44,0.260275862068966,2
"2556",12,"Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems)",930,226.99,0.244075268817204,2
"2557",12,"Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design",990,197.31,0.19930303030303,2
"2558",12,"Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems)",1080,197.86,0.183203703703704,2
"2559",12,"Cryptography & Communications Security (Cryptographer), Secure System Development",990,197.31,0.19930303030303,2
"2560",12,"Cryptography & Communications Security (Cryptographer), Secure System Development (Industrial Control Systems)",1080,197.86,0.183203703703704,2
"2561",12,"Cryptography & Communications Security (Cryptographer), Security Testing",960,223.14,0.2324375,2
"2562",12,"Cryptography & Communications Security (Cryptographer), Vulnerability Management",840,219.26,0.26102380952381,2
"2563",12,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance",780,295.58,0.378948717948718,2
"2564",12,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management",660,279.12,0.422909090909091,2
"2565",12,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems)",720,279.67,0.388430555555556,2
"2566",12,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management",1290,434.14,0.336542635658915,2
"2567",12,"Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence",840,255.02,0.303595238095238,2
"2568",12,"Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy",750,273.41,0.364546666666667,2
"2569",12,"Cryptography & Communications Security (Secure Communications Operator), Digital Forensics",900,235.31,0.261455555555556,2
"2570",12,"Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems)",990,235.86,0.238242424242424,2
"2571",12,"Cryptography & Communications Security (Secure Communications Operator), Identity & Access Management",930,285.3,0.306774193548387,2
"2572",12,"Cryptography & Communications Security (Secure Communications Operator), Incident response",750,209.11,0.278813333333333,2
"2573",12,"Cryptography & Communications Security (Secure Communications Operator), Incident response (Industrial Control Systems)",840,209.66,0.249595238095238,2
"2574",12,"Cryptography & Communications Security (Secure Communications Operator), Network Monitoring & Intrusion Detection",690,186.24,0.269913043478261,2
"2575",12,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations",840,226.44,0.269571428571429,2
"2576",12,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations (Industrial control systems)",900,226.99,0.252211111111111,2
"2577",12,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design",960,197.31,0.20553125,2
"2578",12,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design (Industrial Control Systems)",1050,197.86,0.188438095238095,2
"2579",12,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development",960,197.31,0.20553125,2
"2580",12,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development (Industrial Control Systems)",1050,197.86,0.188438095238095,2
"2581",12,"Cryptography & Communications Security (Secure Communications Operator), Security Testing",930,223.14,0.239935483870968,2
"2582",12,"Cryptography & Communications Security (Secure Communications Operator), Vulnerability Management",810,219.26,0.270691358024691,2
"2583",12,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management",600,311.96,0.519933333333333,2
"2584",12,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems)",660,312.51,0.4735,2
"2585",12,"Cyber Security Audit & Assurance, Cyber Security Management",1230,466.98,0.379658536585366,2
"2586",12,"Cyber Security Audit & Assurance, Cyber Threat Intelligence",780,287.86,0.369051282051282,2
"2587",12,"Cyber Security Audit & Assurance, Data Protection & Privacy",690,306.25,0.443840579710145,2
"2588",12,"Cyber Security Audit & Assurance, Digital Forensics",840,268.15,0.31922619047619,2
"2589",12,"Cyber Security Audit & Assurance, Digital Forensics (Industrial Control Systems)",930,268.7,0.288924731182796,2
"2590",12,"Cyber Security Audit & Assurance, Identity & Access Management",870,318.14,0.36567816091954,2
"2591",12,"Cyber Security Audit & Assurance, Incident response",690,241.95,0.350652173913043,2
"2592",12,"Cyber Security Audit & Assurance, Incident response (Industrial Control Systems)",780,242.5,0.310897435897436,2
"2593",12,"Cyber Security Audit & Assurance, Network Monitoring & Intrusion Detection",630,219.08,0.347746031746032,2
"2594",12,"Cyber Security Audit & Assurance, Secure Operations",780,259.28,0.332410256410256,2
"2595",12,"Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",840,259.83,0.309321428571429,2
"2596",12,"Cyber Security Audit & Assurance, Secure System Architecture & Design",900,230.15,0.255722222222222,2
"2597",12,"Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",990,230.7,0.233030303030303,2
"2598",12,"Cyber Security Audit & Assurance, Secure System Development",900,230.15,0.255722222222222,2
"2599",12,"Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",990,230.7,0.233030303030303,2
"2600",12,"Cyber Security Audit & Assurance, Security Testing",870,255.98,0.294229885057471,2
"2601",12,"Cyber Security Audit & Assurance, Vulnerability Management",750,252.1,0.336133333333333,2
"2602",12,"Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",540,296.05,0.548240740740741,2
"2603",12,"Cyber Security Governance & Risk Management, Cyber Security Management",1110,450.52,0.405873873873874,2
"2604",12,"Cyber Security Governance & Risk Management, Cyber Threat Intelligence",660,271.4,0.411212121212121,2
"2605",12,"Cyber Security Governance & Risk Management, Data Protection & Privacy",570,289.79,0.50840350877193,2
"2606",12,"Cyber Security Governance & Risk Management, Digital Forensics",720,251.69,0.349569444444444,2
"2607",12,"Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",810,252.24,0.311407407407407,2
"2608",12,"Cyber Security Governance & Risk Management, Identity & Access Management",750,301.68,0.40224,2
"2609",12,"Cyber Security Governance & Risk Management, Incident response",570,225.49,0.39559649122807,2
"2610",12,"Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",660,226.04,0.342484848484849,2
"2611",12,"Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",510,202.62,0.397294117647059,2
"2612",12,"Cyber Security Governance & Risk Management, Secure Operations",660,242.82,0.367909090909091,2
"2613",12,"Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",720,243.37,0.338013888888889,2
"2614",12,"Cyber Security Governance & Risk Management, Secure System Architecture & Design",780,213.69,0.273961538461538,2
"2615",12,"Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",870,214.24,0.246252873563218,2
"2616",12,"Cyber Security Governance & Risk Management, Secure System Development",780,213.69,0.273961538461538,2
"2617",12,"Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",870,214.24,0.246252873563218,2
"2618",12,"Cyber Security Governance & Risk Management, Security Testing",750,239.52,0.31936,2
"2619",12,"Cyber Security Governance & Risk Management, Vulnerability Management",630,235.64,0.374031746031746,2
"2620",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",1170,451.07,0.385529914529915,2
"2621",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",720,271.95,0.377708333333333,2
"2622",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",630,290.34,0.460857142857143,2
"2623",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",780,252.24,0.323384615384615,2
"2624",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",870,252.79,0.290563218390805,2
"2625",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",810,302.23,0.373123456790123,2
"2626",12,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",630,226.04,0.358793650793651,2
