"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"2594","12","Cyber Security Audit & Assurance, Secure Operations",60,150.21,0.399440782903934,2
"2595","12","Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"2596","12","Cyber Security Audit & Assurance, Secure System Architecture & Design",30,100,0.3,2
"2597","12","Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,2
"2598","12","Cyber Security Audit & Assurance, Secure System Development",30,100,0.3,2
"2599","12","Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",30,100,0.3,2
"2600","12","Cyber Security Audit & Assurance, Security Testing",120,200,0.6,2
"2601","12","Cyber Security Audit & Assurance, Vulnerability Management",120,200,0.6,2
"2602","12","Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",0,0,NA,2
"2603","12","Cyber Security Governance & Risk Management, Cyber Security Management",90,250.21,0.359697853802806,2
"2604","12","Cyber Security Governance & Risk Management, Cyber Threat Intelligence",210,250.21,0.839294992206546,2
"2605","12","Cyber Security Governance & Risk Management, Data Protection & Privacy",0,0,NA,2
"2606","12","Cyber Security Governance & Risk Management, Digital Forensics",110.21,150.21,0.73370614473071,2
"2607","12","Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"2608","12","Cyber Security Governance & Risk Management, Identity & Access Management",30,100,0.3,2
"2609","12","Cyber Security Governance & Risk Management, Incident response",150,250.21,0.599496423004676,2
"2610","12","Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"2611","12","Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",90,200,0.45,2
"2612","12","Cyber Security Governance & Risk Management, Secure Operations",60,150.21,0.399440782903934,2
"2613","12","Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"2614","12","Cyber Security Governance & Risk Management, Secure System Architecture & Design",0,0,NA,2
"2615","12","Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"2616","12","Cyber Security Governance & Risk Management, Secure System Development",0,0,NA,2
"2617","12","Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",0,0,NA,2
"2618","12","Cyber Security Governance & Risk Management, Security Testing",120,200,0.6,2
"2619","12","Cyber Security Governance & Risk Management, Vulnerability Management",120,200,0.6,2
"2620","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",90,250.21,0.359697853802806,2
"2621","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",210,250.21,0.839294992206546,2
"2622","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",0,0,NA,2
"2623","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",110.21,150.21,0.73370614473071,2
"2624","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"2625","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",30,100,0.3,2
"2626","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,2
"2627","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"2628","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",90,200,0.45,2
"2629","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",60,150.21,0.399440782903934,2
"2630","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"2631","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",0,0,NA,2
"2632","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"2633","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",0,0,NA,2
"2634","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",0,0,NA,2
"2635","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Security Testing",120,200,0.6,2
"2636","12","Cyber Security Governance & Risk Management (Industrial Control Systems), Vulnerability Management",120,200,0.6,2
"2637","12","Cyber Security Management, Cyber Threat Intelligence",210,250.21,0.839294992206546,2
"2638","12","Cyber Security Management, Data Protection & Privacy",90,250.21,0.359697853802806,2
"2639","12","Cyber Security Management, Digital Forensics",110.21,250.21,0.440470005195636,2
"2640","12","Cyber Security Management, Digital Forensics (Industrial Control Systems)",110.21,250.21,0.440470005195636,2
"2641","12","Cyber Security Management, Identity & Access Management",90,250.21,0.359697853802806,2
"2642","12","Cyber Security Management, Incident response",150,250.21,0.599496423004676,2
"2643","12","Cyber Security Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"2644","12","Cyber Security Management, Network Monitoring & Intrusion Detection",90,250.21,0.359697853802806,2
"2645","12","Cyber Security Management, Secure Operations",90,250.21,0.359697853802806,2
"2646","12","Cyber Security Management, Secure Operations (Industrial control systems)",90,250.21,0.359697853802806,2
"2647","12","Cyber Security Management, Secure System Architecture & Design",90,250.21,0.359697853802806,2
"2648","12","Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",90,250.21,0.359697853802806,2
"2649","12","Cyber Security Management, Secure System Development",90,250.21,0.359697853802806,2
"2650","12","Cyber Security Management, Secure System Development (Industrial Control Systems)",90,250.21,0.359697853802806,2
"2651","12","Cyber Security Management, Security Testing",120,250.21,0.479597138403741,2
"2652","12","Cyber Security Management, Vulnerability Management",120,250.21,0.479597138403741,2
"2653","12","Cyber Threat Intelligence, Data Protection & Privacy",210,250.21,0.839294992206546,2
"2654","12","Cyber Threat Intelligence, Digital Forensics",210,250.21,0.839294992206546,2
"2655","12","Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",210,250.21,0.839294992206546,2
"2656","12","Cyber Threat Intelligence, Identity & Access Management",210,250.21,0.839294992206546,2
"2657","12","Cyber Threat Intelligence, Incident response",210,250.21,0.839294992206546,2
"2658","12","Cyber Threat Intelligence, Incident response (Industrial Control Systems)",210,250.21,0.839294992206546,2
"2659","12","Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",210,250.21,0.839294992206546,2
"2660","12","Cyber Threat Intelligence, Secure Operations",210,250.21,0.839294992206546,2
"2661","12","Cyber Threat Intelligence, Secure Operations (Industrial control systems)",210,250.21,0.839294992206546,2
"2662","12","Cyber Threat Intelligence, Secure System Architecture & Design",210,250.21,0.839294992206546,2
"2663","12","Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",210,250.21,0.839294992206546,2
"2664","12","Cyber Threat Intelligence, Secure System Development",210,250.21,0.839294992206546,2
"2665","12","Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",210,250.21,0.839294992206546,2
"2666","12","Cyber Threat Intelligence, Security Testing",210,250.21,0.839294992206546,2
"2667","12","Cyber Threat Intelligence, Vulnerability Management",210,250.21,0.839294992206546,2
"2668","12","Data Protection & Privacy, Digital Forensics",110.21,150.21,0.73370614473071,2
"2669","12","Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"2670","12","Data Protection & Privacy, Identity & Access Management",30,100,0.3,2
"2671","12","Data Protection & Privacy, Incident response",150,250.21,0.599496423004676,2
"2672","12","Data Protection & Privacy, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"2673","12","Data Protection & Privacy, Network Monitoring & Intrusion Detection",90,200,0.45,2
"2674","12","Data Protection & Privacy, Secure Operations",60,150.21,0.399440782903934,2
"2675","12","Data Protection & Privacy, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"2676","12","Data Protection & Privacy, Secure System Architecture & Design",0,0,NA,2
"2677","12","Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"2678","12","Data Protection & Privacy, Secure System Development",0,0,NA,2
"2679","12","Data Protection & Privacy, Secure System Development (Industrial Control Systems)",0,0,NA,2
"2680","12","Data Protection & Privacy, Security Testing",120,200,0.6,2
"2681","12","Data Protection & Privacy, Vulnerability Management",120,200,0.6,2
"2682","12","Digital Forensics, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"2683","12","Digital Forensics, Identity & Access Management",110.21,150.21,0.73370614473071,2
"2684","12","Digital Forensics, Incident response",150,250.21,0.599496423004676,2
"2685","12","Digital Forensics, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"2686","12","Digital Forensics, Network Monitoring & Intrusion Detection",110.21,200,0.55105,2
"2687","12","Digital Forensics, Secure Operations",110.21,150.21,0.73370614473071,2
"2688","12","Digital Forensics, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,2
"2689","12","Digital Forensics, Secure System Architecture & Design",110.21,150.21,0.73370614473071,2
